,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
16387,2022-11-13 00:00:00.000,2022-11-13 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,69
16388,2022-11-13 00:00:00.000,2022-11-13 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1976
16389,2022-11-13 00:00:00.000,2022-11-13 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2265
16390,2022-11-13 00:00:00.000,2022-11-13 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2086
16391,2022-11-13 00:00:00.000,2022-11-13 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2335
16404,2022-11-14 00:00:00.000,2022-11-14 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,55
16405,2022-11-14 00:00:00.000,2022-11-14 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,85
16406,2022-11-14 00:00:00.000,2022-11-14 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2311
16407,2022-11-14 00:00:00.000,2022-11-14 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2765
16408,2022-11-14 00:00:00.000,2022-11-14 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2720
16409,2022-11-14 00:00:00.000,2022-11-14 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2781
16422,2022-11-15 00:00:00.000,2022-11-15 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,52
16423,2022-11-15 00:00:00.000,2022-11-15 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,83
16424,2022-11-15 00:00:00.000,2022-11-15 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2345
16425,2022-11-15 00:00:00.000,2022-11-15 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2727
16426,2022-11-15 00:00:00.000,2022-11-15 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2657
16427,2022-11-15 00:00:00.000,2022-11-15 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2958
16440,2022-11-16 00:00:00.000,2022-11-16 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,68
16441,2022-11-16 00:00:00.000,2022-11-16 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,100
16442,2022-11-16 00:00:00.000,2022-11-16 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2547
16443,2022-11-16 00:00:00.000,2022-11-16 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3012
16444,2022-11-16 00:00:00.000,2022-11-16 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2742
16445,2022-11-16 00:00:00.000,2022-11-16 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2952
16458,2022-11-17 00:00:00.000,2022-11-17 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,66
16459,2022-11-17 00:00:00.000,2022-11-17 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,88
16460,2022-11-17 00:00:00.000,2022-11-17 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2565
16461,2022-11-17 00:00:00.000,2022-11-17 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2921
16462,2022-11-17 00:00:00.000,2022-11-17 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2717
16463,2022-11-17 00:00:00.000,2022-11-17 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2893
16476,2022-11-18 00:00:00.000,2022-11-18 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,89
16477,2022-11-18 00:00:00.000,2022-11-18 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,94
16478,2022-11-18 00:00:00.000,2022-11-18 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,3032
16479,2022-11-18 00:00:00.000,2022-11-18 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3503
16480,2022-11-18 00:00:00.000,2022-11-18 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3002
16481,2022-11-18 00:00:00.000,2022-11-18 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3320
16494,2022-11-19 00:00:00.000,2022-11-19 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,83
16495,2022-11-19 00:00:00.000,2022-11-19 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,88
16496,2022-11-19 00:00:00.000,2022-11-19 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,3025
16497,2022-11-19 00:00:00.000,2022-11-19 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3597
16498,2022-11-19 00:00:00.000,2022-11-19 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3155
16499,2022-11-19 00:00:00.000,2022-11-19 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3082
16512,2022-11-20 00:00:00.000,2022-11-20 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,55
16513,2022-11-20 00:00:00.000,2022-11-20 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,53
16514,2022-11-20 00:00:00.000,2022-11-20 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2006
16515,2022-11-20 00:00:00.000,2022-11-20 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2239
16516,2022-11-20 00:00:00.000,2022-11-20 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2112
16517,2022-11-20 00:00:00.000,2022-11-20 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2474
16530,2022-11-21 00:00:00.000,2022-11-21 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,49
16531,2022-11-21 00:00:00.000,2022-11-21 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,59
16532,2022-11-21 00:00:00.000,2022-11-21 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1867
16533,2022-11-21 00:00:00.000,2022-11-21 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2132
16534,2022-11-21 00:00:00.000,2022-11-21 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,1823
16535,2022-11-21 00:00:00.000,2022-11-21 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2012
16548,2022-11-22 00:00:00.000,2022-11-22 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,60
16549,2022-11-22 00:00:00.000,2022-11-22 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,75
16550,2022-11-22 00:00:00.000,2022-11-22 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2499
16551,2022-11-22 00:00:00.000,2022-11-22 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2834
16552,2022-11-22 00:00:00.000,2022-11-22 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2574
16553,2022-11-22 00:00:00.000,2022-11-22 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2766
16566,2022-11-23 00:00:00.000,2022-11-23 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,59
16567,2022-11-23 00:00:00.000,2022-11-23 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,76
16568,2022-11-23 00:00:00.000,2022-11-23 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2559
16569,2022-11-23 00:00:00.000,2022-11-23 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2897
16570,2022-11-23 00:00:00.000,2022-11-23 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2581
16571,2022-11-23 00:00:00.000,2022-11-23 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2846
16584,2022-11-24 00:00:00.000,2022-11-24 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,44
16585,2022-11-24 00:00:00.000,2022-11-24 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,69
16586,2022-11-24 00:00:00.000,2022-11-24 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2308
16587,2022-11-24 00:00:00.000,2022-11-24 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2787
16588,2022-11-24 00:00:00.000,2022-11-24 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2363
16589,2022-11-24 00:00:00.000,2022-11-24 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2630
16602,2022-11-25 00:00:00.000,2022-11-25 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,94
16603,2022-11-25 00:00:00.000,2022-11-25 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,107
16604,2022-11-25 00:00:00.000,2022-11-25 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2980
16605,2022-11-25 00:00:00.000,2022-11-25 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3462
16606,2022-11-25 00:00:00.000,2022-11-25 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3233
16607,2022-11-25 00:00:00.000,2022-11-25 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3517
16620,2022-11-26 00:00:00.000,2022-11-26 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,52
16621,2022-11-26 00:00:00.000,2022-11-26 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,55
16622,2022-11-26 00:00:00.000,2022-11-26 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2762
16623,2022-11-26 00:00:00.000,2022-11-26 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3301
16624,2022-11-26 00:00:00.000,2022-11-26 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2759
16625,2022-11-26 00:00:00.000,2022-11-26 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2843
16638,2022-11-27 00:00:00.000,2022-11-27 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,56
16639,2022-11-27 00:00:00.000,2022-11-27 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,95
16640,2022-11-27 00:00:00.000,2022-11-27 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2181
16641,2022-11-27 00:00:00.000,2022-11-27 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2563
16642,2022-11-27 00:00:00.000,2022-11-27 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2316
16643,2022-11-27 00:00:00.000,2022-11-27 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2672
16656,2022-11-28 00:00:00.000,2022-11-28 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,57
16657,2022-11-28 00:00:00.000,2022-11-28 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,155
16658,2022-11-28 00:00:00.000,2022-11-28 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2413
16659,2022-11-28 00:00:00.000,2022-11-28 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2821
16660,2022-11-28 00:00:00.000,2022-11-28 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2661
16661,2022-11-28 00:00:00.000,2022-11-28 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2839
16674,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,69
16675,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,90
16676,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2423
16677,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2888
16678,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2746
16679,2022-11-29 00:00:00.000,2022-11-29 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2896
16692,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,65
16693,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,70
16694,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2681
16695,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3069
16696,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2794
16697,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2912
16710,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,75
16711,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,96
16712,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2696
16713,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3315
16714,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3047
16715,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3322
16728,2022-12-02 00:00:00.000,2022-12-02 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,88
16729,2022-12-02 00:00:00.000,2022-12-02 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,110
16730,2022-12-02 00:00:00.000,2022-12-02 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,3116
16731,2022-12-02 00:00:00.000,2022-12-02 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3690
16732,2022-12-02 00:00:00.000,2022-12-02 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3255
16733,2022-12-02 00:00:00.000,2022-12-02 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3455
16746,2022-12-03 00:00:00.000,2022-12-03 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,120
16747,2022-12-03 00:00:00.000,2022-12-03 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,124
16748,2022-12-03 00:00:00.000,2022-12-03 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,3149
16749,2022-12-03 00:00:00.000,2022-12-03 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3875
16750,2022-12-03 00:00:00.000,2022-12-03 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3300
16751,2022-12-03 00:00:00.000,2022-12-03 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3345
16764,2022-12-04 00:00:00.000,2022-12-04 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,52
16765,2022-12-04 00:00:00.000,2022-12-04 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,53
16766,2022-12-04 00:00:00.000,2022-12-04 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,1599
16767,2022-12-04 00:00:00.000,2022-12-04 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2036
16768,2022-12-04 00:00:00.000,2022-12-04 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2118
16769,2022-12-04 00:00:00.000,2022-12-04 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2134
16782,2022-12-05 00:00:00.000,2022-12-05 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,52
16783,2022-12-05 00:00:00.000,2022-12-05 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,60
16784,2022-12-05 00:00:00.000,2022-12-05 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2044
16785,2022-12-05 00:00:00.000,2022-12-05 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2383
16786,2022-12-05 00:00:00.000,2022-12-05 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2394
16787,2022-12-05 00:00:00.000,2022-12-05 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2501
16800,2022-12-06 00:00:00.000,2022-12-06 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,59
16801,2022-12-06 00:00:00.000,2022-12-06 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,63
16802,2022-12-06 00:00:00.000,2022-12-06 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2369
16803,2022-12-06 00:00:00.000,2022-12-06 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2876
16804,2022-12-06 00:00:00.000,2022-12-06 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2791
16805,2022-12-06 00:00:00.000,2022-12-06 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2962
16818,2022-12-07 00:00:00.000,2022-12-07 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,95
16819,2022-12-07 00:00:00.000,2022-12-07 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,81
16820,2022-12-07 00:00:00.000,2022-12-07 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2965
16821,2022-12-07 00:00:00.000,2022-12-07 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3503
16822,2022-12-07 00:00:00.000,2022-12-07 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3053
16823,2022-12-07 00:00:00.000,2022-12-07 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3257
16836,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,89
16837,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,107
16838,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2783
16839,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3270
16840,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3015
16841,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3257
16854,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,74
16855,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,95
16856,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2688
16857,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3146
16858,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2774
16859,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3003
16872,2022-12-10 00:00:00.000,2022-12-10 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,77
16873,2022-12-10 00:00:00.000,2022-12-10 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,77
16874,2022-12-10 00:00:00.000,2022-12-10 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2935
16875,2022-12-10 00:00:00.000,2022-12-10 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3548
16876,2022-12-10 00:00:00.000,2022-12-10 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3124
16877,2022-12-10 00:00:00.000,2022-12-10 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3285
16890,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,56
16891,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,58
16892,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2105
16893,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2396
16894,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2341
16895,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2518
16908,2022-12-12 00:00:00.000,2022-12-12 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,47
16909,2022-12-12 00:00:00.000,2022-12-12 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,82
16910,2022-12-12 00:00:00.000,2022-12-12 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2209
16911,2022-12-12 00:00:00.000,2022-12-12 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,2635
16912,2022-12-12 00:00:00.000,2022-12-12 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2299
16913,2022-12-12 00:00:00.000,2022-12-12 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,2527
16926,2022-12-13 00:00:00.000,2022-12-13 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,57
16927,2022-12-13 00:00:00.000,2022-12-13 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,92
16928,2022-12-13 00:00:00.000,2022-12-13 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2564
16929,2022-12-13 00:00:00.000,2022-12-13 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3150
16930,2022-12-13 00:00:00.000,2022-12-13 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,2847
16931,2022-12-13 00:00:00.000,2022-12-13 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3017
16944,2022-12-14 00:00:00.000,2022-12-14 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,76
16945,2022-12-14 00:00:00.000,2022-12-14 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,126
16946,2022-12-14 00:00:00.000,2022-12-14 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,3003
16947,2022-12-14 00:00:00.000,2022-12-14 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3506
16948,2022-12-14 00:00:00.000,2022-12-14 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3157
16949,2022-12-14 00:00:00.000,2022-12-14 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3255
16962,2022-12-15 00:00:00.000,2022-12-15 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,49
16963,2022-12-15 00:00:00.000,2022-12-15 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,80
16964,2022-12-15 00:00:00.000,2022-12-15 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,2699
16965,2022-12-15 00:00:00.000,2022-12-15 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3266
16966,2022-12-15 00:00:00.000,2022-12-15 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3020
16967,2022-12-15 00:00:00.000,2022-12-15 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3163
16980,2022-12-16 00:00:00.000,2022-12-16 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,97
16981,2022-12-16 00:00:00.000,2022-12-16 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,97
16982,2022-12-16 00:00:00.000,2022-12-16 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,3099
16983,2022-12-16 00:00:00.000,2022-12-16 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,out,3764
16984,2022-12-16 00:00:00.000,2022-12-16 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,in,3355
16985,2022-12-16 00:00:00.000,2022-12-16 00:00:00.000,22996,S2_StGeorgesUpperSt_pathRHS_dlr001,S2,out,3518
16998,2022-12-17 00:00:00.000,2022-12-17 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,in,73
16999,2022-12-17 00:00:00.000,2022-12-17 00:00:00.000,22995,S2_StGeorgesUpperSt_dlr001,S2,out,102
17000,2022-12-17 00:00:00.000,2022-12-17 00:00:00.000,22994,S2_StGeorgesUpperSt_pathLHS_dlr001,S2,in,3815
