,index,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
5631,5631.0,03/25/2022,03/25/2022 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1522.0
5632,5632.0,03/25/2022,03/25/2022 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1062.0
5633,5633.0,03/25/2022,03/25/2022 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,938.0
5634,5634.0,03/26/2022,03/26/2022 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,320.0
5635,5635.0,03/26/2022,03/26/2022 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,149.0
5636,5636.0,03/26/2022,03/26/2022 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,3146.0
5637,5637.0,03/26/2022,03/26/2022 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,2806.0
5638,5638.0,03/26/2022,03/26/2022 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,3664.0
5639,5639.0,03/26/2022,03/26/2022 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2954.0
5640,,,,,,,,
5641,,,,,,,,
5642,,,,,,,,
5643,,,,,,,,
5644,,,,,,,,
5645,,,,,,,,
5646,5646.0,03/26/2022,03/26/2022 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,260.0
5647,5647.0,03/26/2022,03/26/2022 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,79.0
5648,5648.0,03/26/2022,03/26/2022 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1790.0
5649,5649.0,03/26/2022,03/26/2022 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1648.0
5650,5650.0,03/26/2022,03/26/2022 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1165.0
5651,5651.0,03/26/2022,03/26/2022 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1077.0
5652,5652.0,03/27/2022,03/27/2022 00:00:00,22989.0,S1_georgeSt_dlr001,S1,in,144.0
5653,5653.0,03/27/2022,03/27/2022 00:00:00,22989.0,S1_georgeSt_dlr001,S1,out,54.0
5654,5654.0,03/27/2022,03/27/2022 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,2321.0
5655,5655.0,03/27/2022,03/27/2022 00:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1920.0
5656,5656.0,03/27/2022,03/27/2022 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,1882.0
5657,5657.0,03/27/2022,03/27/2022 00:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1430.0
5658,,,,,,,,
5659,,,,,,,,
5660,,,,,,,,
5661,,,,,,,,
5662,,,,,,,,
5663,,,,,,,,
5664,5664.0,03/27/2022,03/27/2022 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,254.0
5665,5665.0,03/27/2022,03/27/2022 00:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,73.0
5666,5666.0,03/27/2022,03/27/2022 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1227.0
5667,5667.0,03/27/2022,03/27/2022 00:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1061.0
5668,5668.0,03/27/2022,03/27/2022 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1098.0
5669,5669.0,03/27/2022,03/27/2022 00:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1048.0
5670,5670.0,03/28/2022,03/28/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,139.0
5671,5671.0,03/28/2022,03/28/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,92.0
5672,5672.0,03/28/2022,03/28/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1936.0
5673,5673.0,03/28/2022,03/28/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1851.0
5674,5674.0,03/28/2022,03/28/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2251.0
5675,5675.0,03/28/2022,03/28/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1581.0
5676,,,,,,,,
5677,,,,,,,,
5678,,,,,,,,
5679,,,,,,,,
5680,,,,,,,,
5681,,,,,,,,
5682,5682.0,03/28/2022,03/28/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,166.0
5683,5683.0,03/28/2022,03/28/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,68.0
5684,5684.0,03/28/2022,03/28/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1302.0
5685,5685.0,03/28/2022,03/28/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1280.0
5686,5686.0,03/28/2022,03/28/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,946.0
5687,5687.0,03/28/2022,03/28/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,789.0
5688,5688.0,03/29/2022,03/29/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,125.0
5689,5689.0,03/29/2022,03/29/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,64.0
5690,5690.0,03/29/2022,03/29/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1677.0
5691,5691.0,03/29/2022,03/29/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1540.0
5692,5692.0,03/29/2022,03/29/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2228.0
5693,5693.0,03/29/2022,03/29/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1907.0
5694,,,,,,,,
5695,,,,,,,,
5696,,,,,,,,
5697,,,,,,,,
5698,,,,,,,,
5699,,,,,,,,
5700,5700.0,03/29/2022,03/29/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,133.0
5701,5701.0,03/29/2022,03/29/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,51.0
5702,5702.0,03/29/2022,03/29/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1486.0
5703,5703.0,03/29/2022,03/29/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1461.0
5704,5704.0,03/29/2022,03/29/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,962.0
5705,5705.0,03/29/2022,03/29/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,896.0
5706,5706.0,03/30/2022,03/30/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,96.0
5707,5707.0,03/30/2022,03/30/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,51.0
5708,5708.0,03/30/2022,03/30/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1378.0
5709,5709.0,03/30/2022,03/30/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1317.0
5710,5710.0,03/30/2022,03/30/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2146.0
5711,5711.0,03/30/2022,03/30/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1748.0
5712,,,,,,,,
5713,,,,,,,,
5714,,,,,,,,
5715,,,,,,,,
5716,,,,,,,,
5717,,,,,,,,
5718,5718.0,03/30/2022,03/30/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,160.0
5719,5719.0,03/30/2022,03/30/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,52.0
5720,5720.0,03/30/2022,03/30/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1480.0
5721,5721.0,03/30/2022,03/30/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1474.0
5722,5722.0,03/30/2022,03/30/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,898.0
5723,5723.0,03/30/2022,03/30/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,882.0
5724,5724.0,03/31/2022,03/31/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,129.0
5725,5725.0,03/31/2022,03/31/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,67.0
5726,5726.0,03/31/2022,03/31/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1873.0
5727,5727.0,03/31/2022,03/31/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1850.0
5728,5728.0,03/31/2022,03/31/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2386.0
5729,5729.0,03/31/2022,03/31/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1816.0
5730,,,,,,,,
5731,,,,,,,,
5732,,,,,,,,
5733,,,,,,,,
5734,,,,,,,,
5735,,,,,,,,
5736,5736.0,03/31/2022,03/31/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,158.0
5737,5737.0,03/31/2022,03/31/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,76.0
5738,5738.0,03/31/2022,03/31/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1497.0
5739,5739.0,03/31/2022,03/31/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1519.0
5740,5740.0,03/31/2022,03/31/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,865.0
5741,5741.0,03/31/2022,03/31/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,915.0
5742,5742.0,04/01/2022,04/01/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,126.0
5743,5743.0,04/01/2022,04/01/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,88.0
5744,5744.0,04/01/2022,04/01/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1833.0
5745,5745.0,04/01/2022,04/01/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1894.0
5746,5746.0,04/01/2022,04/01/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2683.0
5747,5747.0,04/01/2022,04/01/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1962.0
5748,,,,,,,,
5749,,,,,,,,
5750,,,,,,,,
5751,,,,,,,,
5752,,,,,,,,
5753,,,,,,,,
5754,5754.0,04/01/2022,04/01/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,168.0
5755,5755.0,04/01/2022,04/01/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,72.0
5756,5756.0,04/01/2022,04/01/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1405.0
5757,5757.0,04/01/2022,04/01/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1424.0
5758,5758.0,04/01/2022,04/01/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,877.0
5759,5759.0,04/01/2022,04/01/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,748.0
5760,5760.0,04/02/2022,04/02/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,216.0
5761,5761.0,04/02/2022,04/02/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,121.0
5762,5762.0,04/02/2022,04/02/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,2322.0
5763,5763.0,04/02/2022,04/02/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,2517.0
5764,5764.0,04/02/2022,04/02/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,3445.0
5765,5765.0,04/02/2022,04/02/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2647.0
5766,,,,,,,,
5767,,,,,,,,
5768,,,,,,,,
5769,,,,,,,,
5770,,,,,,,,
5771,,,,,,,,
5772,5772.0,04/02/2022,04/02/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,215.0
5773,5773.0,04/02/2022,04/02/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,64.0
5774,5774.0,04/02/2022,04/02/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1530.0
5775,5775.0,04/02/2022,04/02/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1491.0
5776,5776.0,04/02/2022,04/02/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,955.0
5777,5777.0,04/02/2022,04/02/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,838.0
5778,5778.0,04/03/2022,04/03/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,112.0
5779,5779.0,04/03/2022,04/03/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,80.0
5780,5780.0,04/03/2022,04/03/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,2090.0
5781,5781.0,04/03/2022,04/03/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1746.0
5782,5782.0,04/03/2022,04/03/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2102.0
5783,5783.0,04/03/2022,04/03/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1779.0
5784,,,,,,,,
5785,,,,,,,,
5786,,,,,,,,
5787,,,,,,,,
5788,,,,,,,,
5789,,,,,,,,
5790,5790.0,04/03/2022,04/03/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,233.0
5791,5791.0,04/03/2022,04/03/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,83.0
5792,5792.0,04/03/2022,04/03/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1444.0
5793,5793.0,04/03/2022,04/03/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1095.0
5794,5794.0,04/03/2022,04/03/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1033.0
5795,5795.0,04/03/2022,04/03/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1033.0
5796,5796.0,04/04/2022,04/04/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,84.0
5797,5797.0,04/04/2022,04/04/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,72.0
5798,5798.0,04/04/2022,04/04/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1425.0
5799,5799.0,04/04/2022,04/04/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1456.0
5800,5800.0,04/04/2022,04/04/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2127.0
5801,5801.0,04/04/2022,04/04/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1649.0
5802,,,,,,,,
5803,,,,,,,,
5804,,,,,,,,
5805,,,,,,,,
5806,,,,,,,,
5807,,,,,,,,
5808,5808.0,04/04/2022,04/04/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,107.0
5809,5809.0,04/04/2022,04/04/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,50.0
5810,5810.0,04/04/2022,04/04/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1390.0
5811,5811.0,04/04/2022,04/04/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1349.0
5812,5812.0,04/04/2022,04/04/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,797.0
5813,5813.0,04/04/2022,04/04/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,871.0
5814,5814.0,04/05/2022,04/05/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,99.0
5815,5815.0,04/05/2022,04/05/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,64.0
5816,5816.0,04/05/2022,04/05/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1586.0
5817,5817.0,04/05/2022,04/05/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1638.0
5818,5818.0,04/05/2022,04/05/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2402.0
5819,5819.0,04/05/2022,04/05/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1824.0
5820,,,,,,,,
5821,,,,,,,,
5822,,,,,,,,
5823,,,,,,,,
5824,,,,,,,,
5825,,,,,,,,
5826,5826.0,04/05/2022,04/05/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,114.0
5827,5827.0,04/05/2022,04/05/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,57.0
5828,5828.0,04/05/2022,04/05/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1620.0
5829,5829.0,04/05/2022,04/05/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1506.0
5830,5830.0,04/05/2022,04/05/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,804.0
5831,5831.0,04/05/2022,04/05/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,941.0
5832,5832.0,04/06/2022,04/06/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,86.0
5833,5833.0,04/06/2022,04/06/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,61.0
5834,5834.0,04/06/2022,04/06/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1547.0
5835,5835.0,04/06/2022,04/06/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1665.0
5836,5836.0,04/06/2022,04/06/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2419.0
5837,5837.0,04/06/2022,04/06/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1804.0
5838,,,,,,,,
5839,,,,,,,,
5840,,,,,,,,
5841,,,,,,,,
5842,,,,,,,,
5843,,,,,,,,
5844,5844.0,04/06/2022,04/06/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,126.0
5845,5845.0,04/06/2022,04/06/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,67.0
5846,5846.0,04/06/2022,04/06/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1700.0
5847,5847.0,04/06/2022,04/06/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1246.0
5848,5848.0,04/06/2022,04/06/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,767.0
5849,5849.0,04/06/2022,04/06/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,709.0
5850,5850.0,04/07/2022,04/07/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,113.0
5851,5851.0,04/07/2022,04/07/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,60.0
5852,5852.0,04/07/2022,04/07/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1680.0
5853,5853.0,04/07/2022,04/07/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1692.0
5854,5854.0,04/07/2022,04/07/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2347.0
5855,5855.0,04/07/2022,04/07/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1810.0
5856,,,,,,,,
5857,,,,,,,,
5858,,,,,,,,
5859,,,,,,,,
5860,,,,,,,,
5861,,,,,,,,
5862,5862.0,04/07/2022,04/07/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,144.0
5863,5863.0,04/07/2022,04/07/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,61.0
5864,5864.0,04/07/2022,04/07/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1386.0
5865,5865.0,04/07/2022,04/07/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1268.0
5866,5866.0,04/07/2022,04/07/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,842.0
5867,5867.0,04/07/2022,04/07/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,779.0
5868,5868.0,04/08/2022,04/08/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,114.0
5869,5869.0,04/08/2022,04/08/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,65.0
5870,5870.0,04/08/2022,04/08/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1850.0
5871,5871.0,04/08/2022,04/08/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1784.0
5872,5872.0,04/08/2022,04/08/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2640.0
5873,5873.0,04/08/2022,04/08/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2062.0
5874,,,,,,,,
5875,,,,,,,,
5876,,,,,,,,
5877,,,,,,,,
5878,,,,,,,,
5879,,,,,,,,
5880,5880.0,04/08/2022,04/08/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,194.0
5881,5881.0,04/08/2022,04/08/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,63.0
5882,5882.0,04/08/2022,04/08/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1448.0
5883,5883.0,04/08/2022,04/08/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1337.0
5884,5884.0,04/08/2022,04/08/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,823.0
5885,5885.0,04/08/2022,04/08/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,709.0
5886,5886.0,04/09/2022,04/09/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,249.0
5887,5887.0,04/09/2022,04/09/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,112.0
5888,5888.0,04/09/2022,04/09/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,2412.0
5889,5889.0,04/09/2022,04/09/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,2231.0
5890,5890.0,04/09/2022,04/09/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,3273.0
5891,5891.0,04/09/2022,04/09/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2708.0
5892,,,,,,,,
5893,,,,,,,,
5894,,,,,,,,
5895,,,,,,,,
5896,,,,,,,,
5897,,,,,,,,
5898,5898.0,04/09/2022,04/09/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,205.0
5899,5899.0,04/09/2022,04/09/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,69.0
5900,5900.0,04/09/2022,04/09/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1544.0
5901,5901.0,04/09/2022,04/09/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1456.0
5902,5902.0,04/09/2022,04/09/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,983.0
5903,5903.0,04/09/2022,04/09/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,914.0
5904,5904.0,04/10/2022,04/10/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,117.0
5905,5905.0,04/10/2022,04/10/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,54.0
5906,5906.0,04/10/2022,04/10/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1670.0
5907,5907.0,04/10/2022,04/10/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1338.0
5908,5908.0,04/10/2022,04/10/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,1958.0
5909,5909.0,04/10/2022,04/10/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,1562.0
5910,,,,,,,,
5911,,,,,,,,
5912,,,,,,,,
5913,,,,,,,,
5914,,,,,,,,
5915,,,,,,,,
5916,5916.0,04/10/2022,04/10/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,169.0
5917,5917.0,04/10/2022,04/10/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,50.0
5918,5918.0,04/10/2022,04/10/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1218.0
5919,5919.0,04/10/2022,04/10/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,994.0
5920,5920.0,04/10/2022,04/10/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,824.0
5921,5921.0,04/10/2022,04/10/2022 01:00:00,22999.0,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,980.0
5922,5922.0,04/11/2022,04/11/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,in,94.0
5923,5923.0,04/11/2022,04/11/2022 01:00:00,22989.0,S1_georgeSt_dlr001,S1,out,67.0
5924,5924.0,04/11/2022,04/11/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,in,1813.0
5925,5925.0,04/11/2022,04/11/2022 01:00:00,22988.0,S1_georgeSt_pathLHS_dlr001,S1,out,1705.0
5926,5926.0,04/11/2022,04/11/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,in,2570.0
5927,5927.0,04/11/2022,04/11/2022 01:00:00,22990.0,S1_georgeSt_pathRHS_dlr001,S1,out,2048.0
5928,,,,,,,,
5929,,,,,,,,
5930,,,,,,,,
5931,,,,,,,,
5932,,,,,,,,
5933,,,,,,,,
5934,5934.0,04/11/2022,04/11/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,in,122.0
5935,5935.0,04/11/2022,04/11/2022 01:00:00,22998.0,S3_GeorgesStUpper_dlr001,S3,out,61.0
5936,5936.0,04/11/2022,04/11/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1496.0
5937,5937.0,04/11/2022,04/11/2022 01:00:00,22997.0,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1429.0
