,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
11610,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,197
11611,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,71
11612,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1860
11613,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1595
11614,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2486
11615,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2006
11628,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,167
11629,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,99
11630,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1970
11631,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1743
11632,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2653
11633,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2226
11646,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,142
11647,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,70
11648,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1734
11649,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1513
11650,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2462
11651,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1937
11664,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,132
11665,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,71
11666,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1911
11667,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1574
11668,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2502
11669,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1983
11682,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,221
11683,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,83
11684,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2425
11685,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2041
11686,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2998
11687,2022-02-25 00:00:00.000,2022-02-25 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2477
11700,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,291
11701,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,105
11702,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2095
11703,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1737
11704,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3201
11705,2022-02-26 00:00:00.000,2022-02-26 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2444
11718,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,167
11719,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,42
11720,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1711
11721,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1354
11722,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1872
11723,2022-02-27 00:00:00.000,2022-02-27 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1502
11736,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,121
11737,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,53
11738,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1555
11739,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1393
11740,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2129
11741,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1702
11754,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,166
11755,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,82
11756,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1926
11757,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1781
11758,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2354
11759,2022-03-01 00:00:00.000,2022-03-01 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1816
11772,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,46
11773,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,30
11774,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,715
11775,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,738
11776,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1188
11777,2022-03-02 00:00:00.000,2022-03-02 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,981
11790,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,124
11791,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,64
11792,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1924
11793,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1831
11794,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2535
11795,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1903
11808,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,175
11809,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,98
11810,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2104
11811,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2079
11812,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3049
11813,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2460
11826,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,332
11827,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,176
11828,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2927
11829,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2458
11830,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3661
11831,2022-03-05 00:00:00.000,2022-03-05 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,3005
11844,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,194
11845,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,72
11846,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2500
11847,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1915
11848,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2225
11849,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1918
11862,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,105
11863,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,60
11864,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1494
11865,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1427
11866,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2369
11867,2022-03-07 00:00:00.000,2022-03-07 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1785
11880,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,51
11881,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,37
11882,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1111
11883,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1048
11884,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1932
11885,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1438
11898,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,39
11899,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,36
11900,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,503
11901,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,544
11902,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1266
11903,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,878
11916,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,124
11917,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,55
11918,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1706
11919,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1652
11920,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2518
11921,2022-03-10 00:00:00.000,2022-03-10 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1953
11934,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,82
11935,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,72
11936,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1532
11937,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1326
11938,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1982
11939,2022-03-11 00:00:00.000,2022-03-11 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1580
11952,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,226
11953,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,104
11954,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2222
11955,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1914
11956,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3036
11957,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2266
11970,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,117
11971,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,61
11972,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2217
11973,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1654
11974,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2151
11975,2022-03-13 00:00:00.000,2022-03-13 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1899
11988,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,87
11989,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,68
11990,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1670
11991,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1480
11992,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2272
11993,2022-03-14 00:00:00.000,2022-03-14 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1752
12006,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,137
12007,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,72
12008,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1810
12009,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1705
12010,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2749
12011,2022-03-15 00:00:00.000,2022-03-15 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2078
12024,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,130
12025,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,89
12026,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1986
12027,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1809
12028,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2835
12029,2022-03-16 00:00:00.000,2022-03-16 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2373
12042,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,107
12043,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,53
12044,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1556
12045,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1244
12046,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1753
12047,2022-03-17 00:00:00.000,2022-03-17 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1586
12060,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,184
12061,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,98
12062,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2418
12063,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2047
12064,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2531
12065,2022-03-18 00:00:00.000,2022-03-18 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2030
12078,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,242
12079,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,117
12080,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2566
12081,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2218
12082,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3184
12083,2022-03-19 00:00:00.000,2022-03-19 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2355
12096,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,151
12097,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,51
12098,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2301
12099,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1826
12100,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1967
12101,2022-03-20 00:00:00.000,2022-03-20 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1523
12114,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,125
12115,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,70
12116,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2139
12117,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1739
12118,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2528
12119,2022-03-21 00:00:00.000,2022-03-21 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2010
12132,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,134
12133,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,74
12134,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2052
12135,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1801
12136,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2465
12137,2022-03-22 00:00:00.000,2022-03-22 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1877
12150,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,149
12151,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,76
12152,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2048
12153,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1985
12154,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2501
12155,2022-03-23 00:00:00.000,2022-03-23 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1811
12168,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,150
12169,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,80
12170,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1957
12171,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1670
12172,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2500
12173,2022-03-24 00:00:00.000,2022-03-24 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1840
12186,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,211
12187,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,85
12188,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2467
12189,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2310
12190,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2915
12191,2022-03-25 00:00:00.000,2022-03-25 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2124
12204,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,320
12205,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,149
12206,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,3146
12207,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,2806
12208,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,3664
12209,2022-03-26 00:00:00.000,2022-03-26 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,2954
12222,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22989,S1_georgeSt_dlr001,S1,in,144
12223,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22989,S1_georgeSt_dlr001,S1,out,54
12224,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,2321
12225,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1920
12226,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,1882
12227,2022-03-27 00:00:00.000,2022-03-27 00:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1430
12240,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22989,S1_georgeSt_dlr001,S1,in,139
12241,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22989,S1_georgeSt_dlr001,S1,out,92
12242,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1936
12243,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1851
12244,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2251
12245,2022-03-28 00:00:00.000,2022-03-28 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1581
12258,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22989,S1_georgeSt_dlr001,S1,in,125
12259,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22989,S1_georgeSt_dlr001,S1,out,64
12260,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1677
12261,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1540
12262,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,in,2228
12263,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22990,S1_georgeSt_pathRHS_dlr001,S1,out,1907
12276,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22989,S1_georgeSt_dlr001,S1,in,96
12277,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22989,S1_georgeSt_dlr001,S1,out,51
12278,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,in,1378
12279,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22988,S1_georgeSt_pathLHS_dlr001,S1,out,1317
