,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
5704,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,962
5705,2022-03-29 00:00:00.000,2022-03-29 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,896
5718,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,160
5719,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,52
5720,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1480
5721,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1474
5722,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,898
5723,2022-03-30 00:00:00.000,2022-03-30 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,882
5736,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,158
5737,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,76
5738,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1497
5739,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1519
5740,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,865
5741,2022-03-31 00:00:00.000,2022-03-31 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,915
5754,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,168
5755,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,72
5756,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1405
5757,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1424
5758,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,877
5759,2022-04-01 00:00:00.000,2022-04-01 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,748
5772,2022-04-02 00:00:00.000,2022-04-02 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,215
5773,2022-04-02 00:00:00.000,2022-04-02 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,64
5774,2022-04-02 00:00:00.000,2022-04-02 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1530
5775,2022-04-02 00:00:00.000,2022-04-02 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1491
5776,2022-04-02 00:00:00.000,2022-04-02 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,955
5777,2022-04-02 00:00:00.000,2022-04-02 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,838
5790,2022-04-03 00:00:00.000,2022-04-03 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,233
5791,2022-04-03 00:00:00.000,2022-04-03 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,83
5792,2022-04-03 00:00:00.000,2022-04-03 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1444
5793,2022-04-03 00:00:00.000,2022-04-03 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1095
5794,2022-04-03 00:00:00.000,2022-04-03 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1033
5795,2022-04-03 00:00:00.000,2022-04-03 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1033
5808,2022-04-04 00:00:00.000,2022-04-04 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,107
5809,2022-04-04 00:00:00.000,2022-04-04 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,50
5810,2022-04-04 00:00:00.000,2022-04-04 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1390
5811,2022-04-04 00:00:00.000,2022-04-04 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1349
5812,2022-04-04 00:00:00.000,2022-04-04 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,797
5813,2022-04-04 00:00:00.000,2022-04-04 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,871
5826,2022-04-05 00:00:00.000,2022-04-05 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,114
5827,2022-04-05 00:00:00.000,2022-04-05 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,57
5828,2022-04-05 00:00:00.000,2022-04-05 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1620
5829,2022-04-05 00:00:00.000,2022-04-05 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1506
5830,2022-04-05 00:00:00.000,2022-04-05 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,804
5831,2022-04-05 00:00:00.000,2022-04-05 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,941
5844,2022-04-06 00:00:00.000,2022-04-06 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,126
5845,2022-04-06 00:00:00.000,2022-04-06 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,67
5846,2022-04-06 00:00:00.000,2022-04-06 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1700
5847,2022-04-06 00:00:00.000,2022-04-06 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1246
5848,2022-04-06 00:00:00.000,2022-04-06 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,767
5849,2022-04-06 00:00:00.000,2022-04-06 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,709
5862,2022-04-07 00:00:00.000,2022-04-07 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,144
5863,2022-04-07 00:00:00.000,2022-04-07 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,61
5864,2022-04-07 00:00:00.000,2022-04-07 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1386
5865,2022-04-07 00:00:00.000,2022-04-07 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1268
5866,2022-04-07 00:00:00.000,2022-04-07 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,842
5867,2022-04-07 00:00:00.000,2022-04-07 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,779
5880,2022-04-08 00:00:00.000,2022-04-08 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,194
5881,2022-04-08 00:00:00.000,2022-04-08 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,63
5882,2022-04-08 00:00:00.000,2022-04-08 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1448
5883,2022-04-08 00:00:00.000,2022-04-08 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1337
5884,2022-04-08 00:00:00.000,2022-04-08 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,823
5885,2022-04-08 00:00:00.000,2022-04-08 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,709
5898,2022-04-09 00:00:00.000,2022-04-09 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,205
5899,2022-04-09 00:00:00.000,2022-04-09 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,69
5900,2022-04-09 00:00:00.000,2022-04-09 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1544
5901,2022-04-09 00:00:00.000,2022-04-09 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1456
5902,2022-04-09 00:00:00.000,2022-04-09 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,983
5903,2022-04-09 00:00:00.000,2022-04-09 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,914
5916,2022-04-10 00:00:00.000,2022-04-10 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,169
5917,2022-04-10 00:00:00.000,2022-04-10 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,50
5918,2022-04-10 00:00:00.000,2022-04-10 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1218
5919,2022-04-10 00:00:00.000,2022-04-10 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,994
5920,2022-04-10 00:00:00.000,2022-04-10 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,824
5921,2022-04-10 00:00:00.000,2022-04-10 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,980
5934,2022-04-11 00:00:00.000,2022-04-11 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,122
5935,2022-04-11 00:00:00.000,2022-04-11 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,61
5936,2022-04-11 00:00:00.000,2022-04-11 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1496
5937,2022-04-11 00:00:00.000,2022-04-11 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1429
5938,2022-04-11 00:00:00.000,2022-04-11 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,852
5939,2022-04-11 00:00:00.000,2022-04-11 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,896
5952,2022-04-12 00:00:00.000,2022-04-12 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,118
5953,2022-04-12 00:00:00.000,2022-04-12 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,50
5954,2022-04-12 00:00:00.000,2022-04-12 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1247
5955,2022-04-12 00:00:00.000,2022-04-12 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1240
5956,2022-04-12 00:00:00.000,2022-04-12 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,676
5957,2022-04-12 00:00:00.000,2022-04-12 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,583
5970,2022-04-13 00:00:00.000,2022-04-13 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,159
5971,2022-04-13 00:00:00.000,2022-04-13 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,84
5972,2022-04-13 00:00:00.000,2022-04-13 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1331
5973,2022-04-13 00:00:00.000,2022-04-13 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1300
5974,2022-04-13 00:00:00.000,2022-04-13 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,833
5975,2022-04-13 00:00:00.000,2022-04-13 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,819
5988,2022-04-14 00:00:00.000,2022-04-14 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,210
5989,2022-04-14 00:00:00.000,2022-04-14 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,112
5990,2022-04-14 00:00:00.000,2022-04-14 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1839
5991,2022-04-14 00:00:00.000,2022-04-14 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1705
5992,2022-04-14 00:00:00.000,2022-04-14 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1164
5993,2022-04-14 00:00:00.000,2022-04-14 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1098
6006,2022-04-15 00:00:00.000,2022-04-15 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,174
6007,2022-04-15 00:00:00.000,2022-04-15 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,57
6008,2022-04-15 00:00:00.000,2022-04-15 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1378
6009,2022-04-15 00:00:00.000,2022-04-15 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1323
6010,2022-04-15 00:00:00.000,2022-04-15 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,934
6011,2022-04-15 00:00:00.000,2022-04-15 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,893
6024,2022-04-16 00:00:00.000,2022-04-16 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,208
6025,2022-04-16 00:00:00.000,2022-04-16 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,70
6026,2022-04-16 00:00:00.000,2022-04-16 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1494
6027,2022-04-16 00:00:00.000,2022-04-16 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1472
6028,2022-04-16 00:00:00.000,2022-04-16 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1094
6029,2022-04-16 00:00:00.000,2022-04-16 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1030
6042,2022-04-17 00:00:00.000,2022-04-17 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,101
6043,2022-04-17 00:00:00.000,2022-04-17 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,41
6044,2022-04-17 00:00:00.000,2022-04-17 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,865
6045,2022-04-17 00:00:00.000,2022-04-17 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,800
6046,2022-04-17 00:00:00.000,2022-04-17 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,645
6047,2022-04-17 00:00:00.000,2022-04-17 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,679
6060,2022-04-18 00:00:00.000,2022-04-18 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,147
6061,2022-04-18 00:00:00.000,2022-04-18 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,52
6062,2022-04-18 00:00:00.000,2022-04-18 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,960
6063,2022-04-18 00:00:00.000,2022-04-18 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,927
6064,2022-04-18 00:00:00.000,2022-04-18 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,696
6065,2022-04-18 00:00:00.000,2022-04-18 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,728
6078,2022-04-19 00:00:00.000,2022-04-19 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,184
6079,2022-04-19 00:00:00.000,2022-04-19 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,56
6080,2022-04-19 00:00:00.000,2022-04-19 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1521
6081,2022-04-19 00:00:00.000,2022-04-19 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1280
6082,2022-04-19 00:00:00.000,2022-04-19 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,979
6083,2022-04-19 00:00:00.000,2022-04-19 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,953
6096,2022-04-20 00:00:00.000,2022-04-20 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,214
6097,2022-04-20 00:00:00.000,2022-04-20 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,77
6098,2022-04-20 00:00:00.000,2022-04-20 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1506
6099,2022-04-20 00:00:00.000,2022-04-20 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1343
6100,2022-04-20 00:00:00.000,2022-04-20 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1048
6101,2022-04-20 00:00:00.000,2022-04-20 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,911
6114,2022-04-21 00:00:00.000,2022-04-21 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,202
6115,2022-04-21 00:00:00.000,2022-04-21 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,71
6116,2022-04-21 00:00:00.000,2022-04-21 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1607
6117,2022-04-21 00:00:00.000,2022-04-21 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1504
6118,2022-04-21 00:00:00.000,2022-04-21 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1119
6119,2022-04-21 00:00:00.000,2022-04-21 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1017
6132,2022-04-22 00:00:00.000,2022-04-22 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,231
6133,2022-04-22 00:00:00.000,2022-04-22 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,73
6134,2022-04-22 00:00:00.000,2022-04-22 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1776
6135,2022-04-22 00:00:00.000,2022-04-22 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1697
6136,2022-04-22 00:00:00.000,2022-04-22 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1066
6137,2022-04-22 00:00:00.000,2022-04-22 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1163
6150,2022-04-23 00:00:00.000,2022-04-23 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,195
6151,2022-04-23 00:00:00.000,2022-04-23 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,57
6152,2022-04-23 00:00:00.000,2022-04-23 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1587
6153,2022-04-23 00:00:00.000,2022-04-23 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1478
6154,2022-04-23 00:00:00.000,2022-04-23 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,959
6155,2022-04-23 00:00:00.000,2022-04-23 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,987
6168,2022-04-24 00:00:00.000,2022-04-24 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,305
6169,2022-04-24 00:00:00.000,2022-04-24 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,54
6170,2022-04-24 00:00:00.000,2022-04-24 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1314
6171,2022-04-24 00:00:00.000,2022-04-24 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1052
6172,2022-04-24 00:00:00.000,2022-04-24 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1203
6173,2022-04-24 00:00:00.000,2022-04-24 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1157
6186,2022-04-25 00:00:00.000,2022-04-25 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,183
6187,2022-04-25 00:00:00.000,2022-04-25 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,66
6188,2022-04-25 00:00:00.000,2022-04-25 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1392
6189,2022-04-25 00:00:00.000,2022-04-25 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1350
6190,2022-04-25 00:00:00.000,2022-04-25 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,959
6191,2022-04-25 00:00:00.000,2022-04-25 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,844
6204,2022-04-26 00:00:00.000,2022-04-26 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,171
6205,2022-04-26 00:00:00.000,2022-04-26 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,86
6206,2022-04-26 00:00:00.000,2022-04-26 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1424
6207,2022-04-26 00:00:00.000,2022-04-26 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1412
6208,2022-04-26 00:00:00.000,2022-04-26 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1079
6209,2022-04-26 00:00:00.000,2022-04-26 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,951
6222,2022-04-27 00:00:00.000,2022-04-27 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,177
6223,2022-04-27 00:00:00.000,2022-04-27 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,74
6224,2022-04-27 00:00:00.000,2022-04-27 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1465
6225,2022-04-27 00:00:00.000,2022-04-27 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1430
6226,2022-04-27 00:00:00.000,2022-04-27 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1040
6227,2022-04-27 00:00:00.000,2022-04-27 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,953
6240,2022-04-28 00:00:00.000,2022-04-28 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,160
6241,2022-04-28 00:00:00.000,2022-04-28 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,72
6242,2022-04-28 00:00:00.000,2022-04-28 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1474
6243,2022-04-28 00:00:00.000,2022-04-28 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1424
6244,2022-04-28 00:00:00.000,2022-04-28 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,983
6245,2022-04-28 00:00:00.000,2022-04-28 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1095
6258,2022-04-29 00:00:00.000,2022-04-29 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,203
6259,2022-04-29 00:00:00.000,2022-04-29 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,59
6260,2022-04-29 00:00:00.000,2022-04-29 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1588
6261,2022-04-29 00:00:00.000,2022-04-29 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1560
6262,2022-04-29 00:00:00.000,2022-04-29 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1070
6263,2022-04-29 00:00:00.000,2022-04-29 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,928
6276,2022-04-30 00:00:00.000,2022-04-30 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,176
6277,2022-04-30 00:00:00.000,2022-04-30 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,37
6278,2022-04-30 00:00:00.000,2022-04-30 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1277
6279,2022-04-30 00:00:00.000,2022-04-30 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1336
6280,2022-04-30 00:00:00.000,2022-04-30 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,825
6281,2022-04-30 00:00:00.000,2022-04-30 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,739
6294,2022-05-01 00:00:00.000,2022-05-01 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,151
6295,2022-05-01 00:00:00.000,2022-05-01 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,56
6296,2022-05-01 00:00:00.000,2022-05-01 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1132
6297,2022-05-01 00:00:00.000,2022-05-01 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,949
6298,2022-05-01 00:00:00.000,2022-05-01 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,692
6299,2022-05-01 00:00:00.000,2022-05-01 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,701
6312,2022-05-02 00:00:00.000,2022-05-02 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,162
6313,2022-05-02 00:00:00.000,2022-05-02 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,46
6314,2022-05-02 00:00:00.000,2022-05-02 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1434
6315,2022-05-02 00:00:00.000,2022-05-02 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1243
6316,2022-05-02 00:00:00.000,2022-05-02 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,858
6317,2022-05-02 00:00:00.000,2022-05-02 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,995
6330,2022-05-03 00:00:00.000,2022-05-03 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,150
6331,2022-05-03 00:00:00.000,2022-05-03 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,out,55
6332,2022-05-03 00:00:00.000,2022-05-03 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1495
6333,2022-05-03 00:00:00.000,2022-05-03 01:00:00.000,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1466
6334,2022-05-03 00:00:00.000,2022-05-03 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1095
6335,2022-05-03 00:00:00.000,2022-05-03 01:00:00.000,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,950
6348,2022-05-04 00:00:00.000,2022-05-04 01:00:00.000,22998,S3_GeorgesStUpper_dlr001,S3,in,194
